n_estimators,max_depth,min_samples_split,min_samples_leaf,max_features,class_weight,train_accuracy,val_accuracy,train_val_gap
300,30.0,2,8,log2,balanced,0.9256756756756757,0.6182795698924731,0.30739610578320253
300,30.0,2,8,log2,,0.9121621621621622,0.6236559139784946,0.28850624818366755
300,30.0,2,8,,balanced,0.9391891891891891,0.6236559139784946,0.3155332752106945
300,30.0,2,8,,,0.9245495495495496,0.6344086021505376,0.290140947399012
300,30.0,5,1,sqrt,balanced,1.0,0.6021505376344086,0.3978494623655914
300,30.0,5,1,sqrt,,0.9988738738738738,0.6129032258064516,0.3859706480674222
300,30.0,5,1,log2,balanced,1.0,0.6021505376344086,0.3978494623655914
300,30.0,5,1,log2,,0.9988738738738738,0.6129032258064516,0.3859706480674222
300,30.0,5,1,,balanced,0.9988738738738738,0.5967741935483871,0.4020996803254867
300,30.0,5,1,,,0.9988738738738738,0.6451612903225806,0.3537125835512932
300,30.0,5,2,sqrt,balanced,0.9966216216216216,0.6021505376344086,0.394471083987213
300,30.0,5,2,sqrt,,0.9966216216216216,0.6182795698924731,0.3783420517291485
300,30.0,5,2,log2,balanced,0.9966216216216216,0.6021505376344086,0.394471083987213
300,30.0,5,2,log2,,0.9966216216216216,0.6182795698924731,0.3783420517291485
300,30.0,5,2,,balanced,0.9977477477477478,0.6182795698924731,0.37946817785527465
300,30.0,5,2,,,0.9988738738738738,0.6451612903225806,0.3537125835512932
300,30.0,5,4,sqrt,balanced,0.9763513513513513,0.6129032258064516,0.3634481255448997
300,30.0,5,4,sqrt,,0.9662162162162162,0.6182795698924731,0.3479366463237431
300,30.0,5,4,log2,balanced,0.9763513513513513,0.6129032258064516,0.3634481255448997
300,30.0,5,4,log2,,0.9662162162162162,0.6182795698924731,0.3479366463237431
300,30.0,5,4,,balanced,0.9819819819819819,0.6129032258064516,0.3690787561755303
300,30.0,5,4,,,0.9774774774774775,0.6344086021505376,0.34306887532693986
300,30.0,5,6,sqrt,balanced,0.9493243243243243,0.6182795698924731,0.3310447544318512
300,30.0,5,6,sqrt,,0.9313063063063063,0.6075268817204301,0.32377942458587616
300,30.0,5,6,log2,balanced,0.9493243243243243,0.6182795698924731,0.3310447544318512
300,30.0,5,6,log2,,0.9313063063063063,0.6075268817204301,0.32377942458587616
300,30.0,5,6,,balanced,0.9605855855855856,0.6021505376344086,0.358435047951177
300,30.0,5,6,,,0.9436936936936937,0.6236559139784946,0.3200377797151991
300,30.0,5,8,sqrt,balanced,0.9256756756756757,0.6182795698924731,0.30739610578320253
300,30.0,5,8,sqrt,,0.9121621621621622,0.6236559139784946,0.28850624818366755
300,30.0,5,8,log2,balanced,0.9256756756756757,0.6182795698924731,0.30739610578320253
300,30.0,5,8,log2,,0.9121621621621622,0.6236559139784946,0.28850624818366755
300,30.0,5,8,,balanced,0.9391891891891891,0.6236559139784946,0.3155332752106945
300,30.0,5,8,,,0.9245495495495496,0.6344086021505376,0.290140947399012
300,30.0,10,1,sqrt,balanced,0.9898648648648649,0.6290322580645161,0.3608326068003488
300,30.0,10,1,sqrt,,0.9864864864864865,0.6397849462365591,0.3467015402499274
300,30.0,10,1,log2,balanced,0.9898648648648649,0.6290322580645161,0.3608326068003488
300,30.0,10,1,log2,,0.9864864864864865,0.6397849462365591,0.3467015402499274
300,30.0,10,1,,balanced,0.9943693693693694,0.6075268817204301,0.38684248764893925
300,30.0,10,1,,,0.9921171171171171,0.6344086021505376,0.3577085149665795
300,30.0,10,2,sqrt,balanced,0.9797297297297297,0.6290322580645161,0.3506974716652136
300,30.0,10,2,sqrt,,0.9763513513513513,0.6236559139784946,0.3526954373728567
300,30.0,10,2,log2,balanced,0.9797297297297297,0.6290322580645161,0.3506974716652136
300,30.0,10,2,log2,,0.9763513513513513,0.6236559139784946,0.3526954373728567
300,30.0,10,2,,balanced,0.9876126126126126,0.6129032258064516,0.37470938680616095
300,30.0,10,2,,,0.9876126126126126,0.6397849462365591,0.34782766637605345
300,30.0,10,4,sqrt,balanced,0.9707207207207207,0.6236559139784946,0.34706480674222606
300,30.0,10,4,sqrt,,0.9572072072072072,0.6182795698924731,0.3389276373147341
300,30.0,10,4,log2,balanced,0.9707207207207207,0.6236559139784946,0.34706480674222606
300,30.0,10,4,log2,,0.9572072072072072,0.6182795698924731,0.3389276373147341
300,30.0,10,4,,balanced,0.9786036036036037,0.6129032258064516,0.36570037779715203
300,30.0,10,4,,,0.9695945945945946,0.6344086021505376,0.335185992444057
300,30.0,10,6,sqrt,balanced,0.9493243243243243,0.6182795698924731,0.3310447544318512
300,30.0,10,6,sqrt,,0.9313063063063063,0.6075268817204301,0.32377942458587616
300,30.0,10,6,log2,balanced,0.9493243243243243,0.6182795698924731,0.3310447544318512
300,30.0,10,6,log2,,0.9313063063063063,0.6075268817204301,0.32377942458587616
300,30.0,10,6,,balanced,0.9605855855855856,0.6021505376344086,0.358435047951177
300,30.0,10,6,,,0.9436936936936937,0.6236559139784946,0.3200377797151991
300,30.0,10,8,sqrt,balanced,0.9256756756756757,0.6182795698924731,0.30739610578320253
300,30.0,10,8,sqrt,,0.9121621621621622,0.6236559139784946,0.28850624818366755
300,30.0,10,8,log2,balanced,0.9256756756756757,0.6182795698924731,0.30739610578320253
300,30.0,10,8,log2,,0.9121621621621622,0.6236559139784946,0.28850624818366755
300,30.0,10,8,,balanced,0.9391891891891891,0.6236559139784946,0.3155332752106945
300,30.0,10,8,,,0.9245495495495496,0.6344086021505376,0.290140947399012
300,30.0,15,1,sqrt,balanced,0.972972972972973,0.6344086021505376,0.3385643708224354
300,30.0,15,1,sqrt,,0.9605855855855856,0.6182795698924731,0.3423060156931125
300,30.0,15,1,log2,balanced,0.972972972972973,0.6344086021505376,0.3385643708224354
300,30.0,15,1,log2,,0.9605855855855856,0.6182795698924731,0.3423060156931125
300,30.0,15,1,,balanced,0.9876126126126126,0.6021505376344086,0.38546207497820395
300,30.0,15,1,,,0.9752252252252253,0.6290322580645161,0.34619296716070913
300,30.0,15,2,sqrt,balanced,0.9684684684684685,0.6075268817204301,0.36094158674803833
300,30.0,15,2,sqrt,,0.9481981981981982,0.6290322580645161,0.31916594013368205
300,30.0,15,2,log2,balanced,0.9684684684684685,0.6075268817204301,0.36094158674803833
300,30.0,15,2,log2,,0.9481981981981982,0.6290322580645161,0.31916594013368205
300,30.0,15,2,,balanced,0.9774774774774775,0.6129032258064516,0.36457425167102586
300,30.0,15,2,,,0.9628378378378378,0.6344086021505376,0.3284292356873002
300,30.0,15,4,sqrt,balanced,0.9538288288288288,0.6129032258064516,0.3409256030223772
300,30.0,15,4,sqrt,,0.9346846846846847,0.6236559139784946,0.31102877070619006
300,30.0,15,4,log2,balanced,0.9538288288288288,0.6129032258064516,0.3409256030223772
300,30.0,15,4,log2,,0.9346846846846847,0.6236559139784946,0.31102877070619006
300,30.0,15,4,,balanced,0.9628378378378378,0.6182795698924731,0.3445582679453647
300,30.0,15,4,,,0.9459459459459459,0.6344086021505376,0.3115373437954083
300,30.0,15,6,sqrt,balanced,0.9448198198198198,0.6075268817204301,0.33729293809938965
300,30.0,15,6,sqrt,,0.9256756756756757,0.6236559139784946,0.30201976169718103
300,30.0,15,6,log2,balanced,0.9448198198198198,0.6075268817204301,0.33729293809938965
300,30.0,15,6,log2,,0.9256756756756757,0.6236559139784946,0.30201976169718103
300,30.0,15,6,,balanced,0.954954954954955,0.6075268817204301,0.34742807323452485
300,30.0,15,6,,,0.9335585585585585,0.6344086021505376,0.2991499564080209
300,30.0,15,8,sqrt,balanced,0.9256756756756757,0.6182795698924731,0.30739610578320253
300,30.0,15,8,sqrt,,0.9121621621621622,0.6236559139784946,0.28850624818366755
300,30.0,15,8,log2,balanced,0.9256756756756757,0.6182795698924731,0.30739610578320253
300,30.0,15,8,log2,,0.9121621621621622,0.6236559139784946,0.28850624818366755
300,30.0,15,8,,balanced,0.9391891891891891,0.6236559139784946,0.3155332752106945
300,30.0,15,8,,,0.9245495495495496,0.6344086021505376,0.290140947399012
300,40.0,2,1,sqrt,balanced,1.0,0.6182795698924731,0.3817204301075269
300,40.0,2,1,sqrt,,1.0,0.6021505376344086,0.3978494623655914
300,40.0,2,1,log2,balanced,1.0,0.6182795698924731,0.3817204301075269
300,40.0,2,1,log2,,1.0,0.6021505376344086,0.3978494623655914
300,40.0,2,1,,balanced,1.0,0.6129032258064516,0.3870967741935484
300,40.0,2,1,,,1.0,0.6451612903225806,0.3548387096774194
300,40.0,2,2,sqrt,balanced,0.9988738738738738,0.6182795698924731,0.3805943039814007
300,40.0,2,2,sqrt,,0.9988738738738738,0.6129032258064516,0.3859706480674222
300,40.0,2,2,log2,balanced,0.9988738738738738,0.6182795698924731,0.3805943039814007
300,40.0,2,2,log2,,0.9988738738738738,0.6129032258064516,0.3859706480674222
300,40.0,2,2,,balanced,0.9988738738738738,0.6290322580645161,0.3698416158093577
300,40.0,2,2,,,0.9988738738738738,0.6344086021505376,0.3644652717233362
300,40.0,2,4,sqrt,balanced,0.9763513513513513,0.6129032258064516,0.3634481255448997
300,40.0,2,4,sqrt,,0.9662162162162162,0.6182795698924731,0.3479366463237431
300,40.0,2,4,log2,balanced,0.9763513513513513,0.6129032258064516,0.3634481255448997
300,40.0,2,4,log2,,0.9662162162162162,0.6182795698924731,0.3479366463237431
300,40.0,2,4,,balanced,0.9819819819819819,0.6129032258064516,0.3690787561755303
300,40.0,2,4,,,0.9774774774774775,0.6344086021505376,0.34306887532693986
300,40.0,2,6,sqrt,balanced,0.9493243243243243,0.6182795698924731,0.3310447544318512
300,40.0,2,6,sqrt,,0.9313063063063063,0.6075268817204301,0.32377942458587616
300,40.0,2,6,log2,balanced,0.9493243243243243,0.6182795698924731,0.3310447544318512
300,40.0,2,6,log2,,0.9313063063063063,0.6075268817204301,0.32377942458587616
300,40.0,2,6,,balanced,0.9605855855855856,0.6021505376344086,0.358435047951177
300,40.0,2,6,,,0.9436936936936937,0.6236559139784946,0.3200377797151991
300,40.0,2,8,sqrt,balanced,0.9256756756756757,0.6182795698924731,0.30739610578320253
300,40.0,2,8,sqrt,,0.9121621621621622,0.6236559139784946,0.28850624818366755
300,40.0,2,8,log2,balanced,0.9256756756756757,0.6182795698924731,0.30739610578320253
300,40.0,2,8,log2,,0.9121621621621622,0.6236559139784946,0.28850624818366755
300,40.0,2,8,,balanced,0.9391891891891891,0.6236559139784946,0.3155332752106945
300,40.0,2,8,,,0.9245495495495496,0.6344086021505376,0.290140947399012
300,40.0,5,1,sqrt,balanced,1.0,0.6021505376344086,0.3978494623655914
300,40.0,5,1,sqrt,,0.9988738738738738,0.6129032258064516,0.3859706480674222
300,40.0,5,1,log2,balanced,1.0,0.6021505376344086,0.3978494623655914
300,40.0,5,1,log2,,0.9988738738738738,0.6129032258064516,0.3859706480674222
300,40.0,5,1,,balanced,0.9988738738738738,0.5967741935483871,0.4020996803254867
300,40.0,5,1,,,0.9988738738738738,0.6451612903225806,0.3537125835512932
300,40.0,5,2,sqrt,balanced,0.9966216216216216,0.6021505376344086,0.394471083987213
300,40.0,5,2,sqrt,,0.9966216216216216,0.6182795698924731,0.3783420517291485
300,40.0,5,2,log2,balanced,0.9966216216216216,0.6021505376344086,0.394471083987213
300,40.0,5,2,log2,,0.9966216216216216,0.6182795698924731,0.3783420517291485
300,40.0,5,2,,balanced,0.9977477477477478,0.6182795698924731,0.37946817785527465
300,40.0,5,2,,,0.9988738738738738,0.6451612903225806,0.3537125835512932
300,40.0,5,4,sqrt,balanced,0.9763513513513513,0.6129032258064516,0.3634481255448997
300,40.0,5,4,sqrt,,0.9662162162162162,0.6182795698924731,0.3479366463237431
300,40.0,5,4,log2,balanced,0.9763513513513513,0.6129032258064516,0.3634481255448997
300,40.0,5,4,log2,,0.9662162162162162,0.6182795698924731,0.3479366463237431
300,40.0,5,4,,balanced,0.9819819819819819,0.6129032258064516,0.3690787561755303
300,40.0,5,4,,,0.9774774774774775,0.6344086021505376,0.34306887532693986
300,40.0,5,6,sqrt,balanced,0.9493243243243243,0.6182795698924731,0.3310447544318512
300,40.0,5,6,sqrt,,0.9313063063063063,0.6075268817204301,0.32377942458587616
300,40.0,5,6,log2,balanced,0.9493243243243243,0.6182795698924731,0.3310447544318512
300,40.0,5,6,log2,,0.9313063063063063,0.6075268817204301,0.32377942458587616
300,40.0,5,6,,balanced,0.9605855855855856,0.6021505376344086,0.358435047951177
300,40.0,5,6,,,0.9436936936936937,0.6236559139784946,0.3200377797151991
300,40.0,5,8,sqrt,balanced,0.9256756756756757,0.6182795698924731,0.30739610578320253
300,40.0,5,8,sqrt,,0.9121621621621622,0.6236559139784946,0.28850624818366755
300,40.0,5,8,log2,balanced,0.9256756756756757,0.6182795698924731,0.30739610578320253
300,40.0,5,8,log2,,0.9121621621621622,0.6236559139784946,0.28850624818366755
300,40.0,5,8,,balanced,0.9391891891891891,0.6236559139784946,0.3155332752106945
300,40.0,5,8,,,0.9245495495495496,0.6344086021505376,0.290140947399012
300,40.0,10,1,sqrt,balanced,0.9898648648648649,0.6290322580645161,0.3608326068003488
300,40.0,10,1,sqrt,,0.9864864864864865,0.6397849462365591,0.3467015402499274
300,40.0,10,1,log2,balanced,0.9898648648648649,0.6290322580645161,0.3608326068003488
300,40.0,10,1,log2,,0.9864864864864865,0.6397849462365591,0.3467015402499274
300,40.0,10,1,,balanced,0.9943693693693694,0.6075268817204301,0.38684248764893925
300,40.0,10,1,,,0.9921171171171171,0.6344086021505376,0.3577085149665795
300,40.0,10,2,sqrt,balanced,0.9797297297297297,0.6290322580645161,0.3506974716652136
300,40.0,10,2,sqrt,,0.9763513513513513,0.6236559139784946,0.3526954373728567
300,40.0,10,2,log2,balanced,0.9797297297297297,0.6290322580645161,0.3506974716652136
300,40.0,10,2,log2,,0.9763513513513513,0.6236559139784946,0.3526954373728567
300,40.0,10,2,,balanced,0.9876126126126126,0.6129032258064516,0.37470938680616095
300,40.0,10,2,,,0.9876126126126126,0.6397849462365591,0.34782766637605345
300,40.0,10,4,sqrt,balanced,0.9707207207207207,0.6236559139784946,0.34706480674222606
300,40.0,10,4,sqrt,,0.9572072072072072,0.6182795698924731,0.3389276373147341
300,40.0,10,4,log2,balanced,0.9707207207207207,0.6236559139784946,0.34706480674222606
300,40.0,10,4,log2,,0.9572072072072072,0.6182795698924731,0.3389276373147341
300,40.0,10,4,,balanced,0.9786036036036037,0.6129032258064516,0.36570037779715203
300,40.0,10,4,,,0.9695945945945946,0.6344086021505376,0.335185992444057
300,40.0,10,6,sqrt,balanced,0.9493243243243243,0.6182795698924731,0.3310447544318512
300,40.0,10,6,sqrt,,0.9313063063063063,0.6075268817204301,0.32377942458587616
300,40.0,10,6,log2,balanced,0.9493243243243243,0.6182795698924731,0.3310447544318512
300,40.0,10,6,log2,,0.9313063063063063,0.6075268817204301,0.32377942458587616
300,40.0,10,6,,balanced,0.9605855855855856,0.6021505376344086,0.358435047951177
300,40.0,10,6,,,0.9436936936936937,0.6236559139784946,0.3200377797151991
300,40.0,10,8,sqrt,balanced,0.9256756756756757,0.6182795698924731,0.30739610578320253
300,40.0,10,8,sqrt,,0.9121621621621622,0.6236559139784946,0.28850624818366755
300,40.0,10,8,log2,balanced,0.9256756756756757,0.6182795698924731,0.30739610578320253
300,40.0,10,8,log2,,0.9121621621621622,0.6236559139784946,0.28850624818366755
300,40.0,10,8,,balanced,0.9391891891891891,0.6236559139784946,0.3155332752106945
300,40.0,10,8,,,0.9245495495495496,0.6344086021505376,0.290140947399012
300,40.0,15,1,sqrt,balanced,0.972972972972973,0.6344086021505376,0.3385643708224354
300,40.0,15,1,sqrt,,0.9605855855855856,0.6182795698924731,0.3423060156931125
300,40.0,15,1,log2,balanced,0.972972972972973,0.6344086021505376,0.3385643708224354
300,40.0,15,1,log2,,0.9605855855855856,0.6182795698924731,0.3423060156931125
300,40.0,15,1,,balanced,0.9876126126126126,0.6021505376344086,0.38546207497820395
300,40.0,15,1,,,0.9752252252252253,0.6290322580645161,0.34619296716070913
300,40.0,15,2,sqrt,balanced,0.9684684684684685,0.6075268817204301,0.36094158674803833
300,40.0,15,2,sqrt,,0.9481981981981982,0.6290322580645161,0.31916594013368205
300,40.0,15,2,log2,balanced,0.9684684684684685,0.6075268817204301,0.36094158674803833
300,40.0,15,2,log2,,0.9481981981981982,0.6290322580645161,0.31916594013368205
300,40.0,15,2,,balanced,0.9774774774774775,0.6129032258064516,0.36457425167102586
300,40.0,15,2,,,0.9628378378378378,0.6344086021505376,0.3284292356873002
300,40.0,15,4,sqrt,balanced,0.9538288288288288,0.6129032258064516,0.3409256030223772
300,40.0,15,4,sqrt,,0.9346846846846847,0.6236559139784946,0.31102877070619006
300,40.0,15,4,log2,balanced,0.9538288288288288,0.6129032258064516,0.3409256030223772
300,40.0,15,4,log2,,0.9346846846846847,0.6236559139784946,0.31102877070619006
300,40.0,15,4,,balanced,0.9628378378378378,0.6182795698924731,0.3445582679453647
300,40.0,15,4,,,0.9459459459459459,0.6344086021505376,0.3115373437954083
300,40.0,15,6,sqrt,balanced,0.9448198198198198,0.6075268817204301,0.33729293809938965
300,40.0,15,6,sqrt,,0.9256756756756757,0.6236559139784946,0.30201976169718103
300,40.0,15,6,log2,balanced,0.9448198198198198,0.6075268817204301,0.33729293809938965
300,40.0,15,6,log2,,0.9256756756756757,0.6236559139784946,0.30201976169718103
300,40.0,15,6,,balanced,0.954954954954955,0.6075268817204301,0.34742807323452485
300,40.0,15,6,,,0.9335585585585585,0.6344086021505376,0.2991499564080209
300,40.0,15,8,sqrt,balanced,0.9256756756756757,0.6182795698924731,0.30739610578320253
300,40.0,15,8,sqrt,,0.9121621621621622,0.6236559139784946,0.28850624818366755
300,40.0,15,8,log2,balanced,0.9256756756756757,0.6182795698924731,0.30739610578320253
300,40.0,15,8,log2,,0.9121621621621622,0.6236559139784946,0.28850624818366755
300,40.0,15,8,,balanced,0.9391891891891891,0.6236559139784946,0.3155332752106945
300,40.0,15,8,,,0.9245495495495496,0.6344086021505376,0.290140947399012
300,50.0,2,1,sqrt,balanced,1.0,0.6182795698924731,0.3817204301075269
300,50.0,2,1,sqrt,,1.0,0.6021505376344086,0.3978494623655914
300,50.0,2,1,log2,balanced,1.0,0.6182795698924731,0.3817204301075269
300,50.0,2,1,log2,,1.0,0.6021505376344086,0.3978494623655914
300,50.0,2,1,,balanced,1.0,0.6129032258064516,0.3870967741935484
300,50.0,2,1,,,1.0,0.6451612903225806,0.3548387096774194
300,50.0,2,2,sqrt,balanced,0.9988738738738738,0.6182795698924731,0.3805943039814007
300,50.0,2,2,sqrt,,0.9988738738738738,0.6129032258064516,0.3859706480674222
300,50.0,2,2,log2,balanced,0.9988738738738738,0.6182795698924731,0.3805943039814007
300,50.0,2,2,log2,,0.9988738738738738,0.6129032258064516,0.3859706480674222
300,50.0,2,2,,balanced,0.9988738738738738,0.6290322580645161,0.3698416158093577
300,50.0,2,2,,,0.9988738738738738,0.6344086021505376,0.3644652717233362
300,50.0,2,4,sqrt,balanced,0.9763513513513513,0.6129032258064516,0.3634481255448997
300,50.0,2,4,sqrt,,0.9662162162162162,0.6182795698924731,0.3479366463237431
300,50.0,2,4,log2,balanced,0.9763513513513513,0.6129032258064516,0.3634481255448997
300,50.0,2,4,log2,,0.9662162162162162,0.6182795698924731,0.3479366463237431
300,50.0,2,4,,balanced,0.9819819819819819,0.6129032258064516,0.3690787561755303
300,50.0,2,4,,,0.9774774774774775,0.6344086021505376,0.34306887532693986
300,50.0,2,6,sqrt,balanced,0.9493243243243243,0.6182795698924731,0.3310447544318512
300,50.0,2,6,sqrt,,0.9313063063063063,0.6075268817204301,0.32377942458587616
300,50.0,2,6,log2,balanced,0.9493243243243243,0.6182795698924731,0.3310447544318512
300,50.0,2,6,log2,,0.9313063063063063,0.6075268817204301,0.32377942458587616
300,50.0,2,6,,balanced,0.9605855855855856,0.6021505376344086,0.358435047951177
300,50.0,2,6,,,0.9436936936936937,0.6236559139784946,0.3200377797151991
300,50.0,2,8,sqrt,balanced,0.9256756756756757,0.6182795698924731,0.30739610578320253
300,50.0,2,8,sqrt,,0.9121621621621622,0.6236559139784946,0.28850624818366755
300,50.0,2,8,log2,balanced,0.9256756756756757,0.6182795698924731,0.30739610578320253
